user_id,signup_date,created_first_task,completed_first_task,invited_teammate
U00319,2024-12-25,TRUE,TRUE,TRUE
U07556,2024-10-01,FALSE,FALSE,FALSE
U01322,2024-10-22,TRUE,TRUE,TRUE
U05187,2024-12-19,TRUE,FALSE,FALSE
U02293,2024-10-26,TRUE,TRUE,FALSE
U05196,2024-12-07,TRUE,FALSE,FALSE
U03874,2024-11-27,TRUE,FALSE,FALSE
U00770,2024-11-09,TRUE,TRUE,TRUE
U08095,2024-10-10,FALSE,FALSE,FALSE
U00089,2024-11-12,TRUE,TRUE,TRUE
U06545,2024-12-25,TRUE,FALSE,FALSE
U09255,2024-10-20,FALSE,FALSE,FALSE
U02994,2024-11-26,TRUE,FALSE,FALSE
U00974,2024-10-26,TRUE,TRUE,TRUE
U08113,2024-12-17,FALSE,FALSE,FALSE
U09665,2024-11-14,FALSE,FALSE,FALSE
U07402,2024-10-14,FALSE,FALSE,FALSE
U01700,2024-11-17,TRUE,TRUE,FALSE
U03060,2024-11-14,TRUE,FALSE,FALSE
U03252,2024-12-11,TRUE,FALSE,FALSE
U00972,2024-12-09,TRUE,TRUE,TRUE
U01545,2024-11-11,TRUE,TRUE,FALSE
U02764,2024-12-24,TRUE,TRUE,FALSE
U01487,2024-10-26,TRUE,TRUE,FALSE
U06485,2024-11-07,TRUE,FALSE,FALSE
U03090,2024-10-29,TRUE,FALSE,FALSE
U08978,2024-12-02,FALSE,FALSE,FALSE
U06357,2024-12-12,TRUE,FALSE,FALSE
U01175,2024-11-25,TRUE,TRUE,TRUE
U09323,2024-12-23,FALSE,FALSE,FALSE
U01587,2024-10-02,TRUE,TRUE,FALSE
U07051,2024-12-16,TRUE,FALSE,FALSE
U00249,2024-12-01,TRUE,TRUE,TRUE
U03403,2024-10-23,TRUE,FALSE,FALSE
U01079,2024-11-10,TRUE,TRUE,TRUE
U08827,2024-12-19,FALSE,FALSE,FALSE
U08382,2024-11-24,FALSE,FALSE,FALSE
U02117,2024-10-27,TRUE,TRUE,FALSE
U08243,2024-10-24,FALSE,FALSE,FALSE
U02643,2024-10-20,TRUE,TRUE,FALSE
U09863,2024-10-19,FALSE,FALSE,FALSE
U01705,2024-12-07,TRUE,TRUE,FALSE
U05532,2024-11-14,TRUE,FALSE,FALSE
U00606,2024-10-15,TRUE,TRUE,TRUE
U01310,2024-12-20,TRUE,TRUE,TRUE
U01544,2024-10-05,TRUE,TRUE,FALSE
U00108,2024-10-28,TRUE,TRUE,TRUE
U03361,2024-12-29,TRUE,FALSE,FALSE
U01083,2024-12-19,TRUE,TRUE,TRUE
U02028,2024-12-13,TRUE,TRUE,FALSE
U09047,2024-10-18,FALSE,FALSE,FALSE
U04745,2024-12-19,TRUE,FALSE,FALSE
U09273,2024-12-16,FALSE,FALSE,FALSE
U07788,2024-10-20,FALSE,FALSE,FALSE
U05700,2024-12-28,TRUE,FALSE,FALSE
U07019,2024-11-19,TRUE,FALSE,FALSE
U00156,2024-12-29,TRUE,TRUE,TRUE
U07151,2024-12-25,TRUE,FALSE,FALSE
U08655,2024-11-05,FALSE,FALSE,FALSE
U02333,2024-12-25,TRUE,TRUE,FALSE
U06975,2024-11-27,TRUE,FALSE,FALSE
U08210,2024-12-10,FALSE,FALSE,FALSE
U07037,2024-10-28,TRUE,FALSE,FALSE
U08682,2024-12-22,FALSE,FALSE,FALSE
U01283,2024-10-01,TRUE,TRUE,TRUE
U01347,2024-12-09,TRUE,TRUE,TRUE
U02647,2024-11-20,TRUE,TRUE,FALSE
U06287,2024-10-23,TRUE,FALSE,FALSE
U07427,2024-12-01,FALSE,FALSE,FALSE
U02989,2024-12-05,TRUE,FALSE,FALSE
U03518,2024-11-11,TRUE,FALSE,FALSE
U00330,2024-12-21,TRUE,TRUE,TRUE
U07299,2024-11-24,FALSE,FALSE,FALSE
U02144,2024-10-08,TRUE,TRUE,FALSE
U06935,2024-12-03,TRUE,FALSE,FALSE
U08483,2024-12-18,FALSE,FALSE,FALSE
U04441,2024-12-16,TRUE,FALSE,FALSE
U08673,2024-10-31,FALSE,FALSE,FALSE
U06089,2024-12-29,TRUE,FALSE,FALSE
U00496,2024-10-08,TRUE,TRUE,TRUE
U01174,2024-11-05,TRUE,TRUE,TRUE
U09293,2024-10-12,FALSE,FALSE,FALSE
U07022,2024-12-01,TRUE,FALSE,FALSE
U07367,2024-10-22,FALSE,FALSE,FALSE
U05120,2024-11-13,TRUE,FALSE,FALSE
U08084,2024-11-16,FALSE,FALSE,FALSE
U02911,2024-12-23,TRUE,FALSE,FALSE
U06046,2024-12-13,TRUE,FALSE,FALSE
U00861,2024-11-05,TRUE,TRUE,TRUE
U06952,2024-12-05,TRUE,FALSE,FALSE
U07851,2024-10-28,FALSE,FALSE,FALSE
U01505,2024-11-07,TRUE,TRUE,FALSE
U00605,2024-11-25,TRUE,TRUE,TRUE
U07921,2024-11-04,FALSE,FALSE,FALSE
U01211,2024-11-05,TRUE,TRUE,TRUE
U08851,2024-12-20,FALSE,FALSE,FALSE
U08227,2024-10-23,FALSE,FALSE,FALSE
U06613,2024-11-19,TRUE,FALSE,FALSE
U04361,2024-10-01,TRUE,FALSE,FALSE
U08455,2024-11-15,FALSE,FALSE,FALSE
U03725,2024-10-25,TRUE,FALSE,FALSE
U02965,2024-12-25,TRUE,FALSE,FALSE
U07058,2024-12-08,TRUE,FALSE,FALSE
U05525,2024-11-13,TRUE,FALSE,FALSE
U01800,2024-11-22,TRUE,TRUE,FALSE
U00614,2024-10-02,TRUE,TRUE,TRUE
U04681,2024-12-16,TRUE,FALSE,FALSE
U00757,2024-12-11,TRUE,TRUE,TRUE
U01509,2024-11-16,TRUE,TRUE,FALSE
U02312,2024-10-06,TRUE,TRUE,FALSE
U07576,2024-11-10,FALSE,FALSE,FALSE
U04964,2024-11-21,TRUE,FALSE,FALSE
U03264,2024-11-09,TRUE,FALSE,FALSE
U05617,2024-11-23,TRUE,FALSE,FALSE
U03829,2024-10-03,TRUE,FALSE,FALSE
U00989,2024-12-16,TRUE,TRUE,TRUE
U01653,2024-12-21,TRUE,TRUE,FALSE
U04095,2024-10-08,TRUE,FALSE,FALSE
U00895,2024-12-05,TRUE,TRUE,TRUE
U08903,2024-12-27,FALSE,FALSE,FALSE
U05252,2024-11-01,TRUE,FALSE,FALSE
U01651,2024-10-30,TRUE,TRUE,FALSE
U00670,2024-10-06,TRUE,TRUE,TRUE
U04196,2024-12-14,TRUE,FALSE,FALSE
U02565,2024-11-15,TRUE,TRUE,FALSE
U04122,2024-11-13,TRUE,FALSE,FALSE
U05373,2024-10-08,TRUE,FALSE,FALSE
U07994,2024-10-19,FALSE,FALSE,FALSE
U06795,2024-11-03,TRUE,FALSE,FALSE
U00467,2024-10-15,TRUE,TRUE,TRUE
U06970,2024-12-14,TRUE,FALSE,FALSE
U04755,2024-10-12,TRUE,FALSE,FALSE
U02626,2024-10-31,TRUE,TRUE,FALSE
U01012,2024-10-07,TRUE,TRUE,TRUE
U03206,2024-10-24,TRUE,FALSE,FALSE
U07503,2024-12-07,FALSE,FALSE,FALSE
U08134,2024-11-27,FALSE,FALSE,FALSE
U01231,2024-11-13,TRUE,TRUE,TRUE
U03218,2024-11-10,TRUE,FALSE,FALSE
U02443,2024-11-25,TRUE,TRUE,FALSE
U07779,2024-10-07,FALSE,FALSE,FALSE
U06390,2024-12-25,TRUE,FALSE,FALSE
U02863,2024-10-01,TRUE,TRUE,FALSE
U03366,2024-12-09,TRUE,FALSE,FALSE
U05066,2024-12-03,TRUE,FALSE,FALSE
U04003,2024-12-09,TRUE,FALSE,FALSE
U06145,2024-10-09,TRUE,FALSE,FALSE
U00432,2024-12-11,TRUE,TRUE,TRUE
U01658,2024-10-01,TRUE,TRUE,FALSE
U01332,2024-11-12,TRUE,TRUE,TRUE
U08825,2024-11-09,FALSE,FALSE,FALSE
U04198,2024-10-27,TRUE,FALSE,FALSE
U08270,2024-11-08,FALSE,FALSE,FALSE
U05772,2024-10-05,TRUE,FALSE,FALSE
U05689,2024-11-18,TRUE,FALSE,FALSE
U04129,2024-12-08,TRUE,FALSE,FALSE
U06231,2024-10-24,TRUE,FALSE,FALSE
U07599,2024-10-26,FALSE,FALSE,FALSE
U03783,2024-11-14,TRUE,FALSE,FALSE
U00649,2024-10-04,TRUE,TRUE,TRUE
U09722,2024-11-15,FALSE,FALSE,FALSE
U01702,2024-10-20,TRUE,TRUE,FALSE
U05625,2024-10-28,TRUE,FALSE,FALSE
U01625,2024-12-18,TRUE,TRUE,FALSE
U05551,2024-10-22,TRUE,FALSE,FALSE
U07011,2024-11-10,TRUE,FALSE,FALSE
U07441,2024-10-03,FALSE,FALSE,FALSE
U01120,2024-11-06,TRUE,TRUE,TRUE
U02964,2024-12-17,TRUE,FALSE,FALSE
U06509,2024-12-06,TRUE,FALSE,FALSE
U03634,2024-10-12,TRUE,FALSE,FALSE
U05976,2024-11-26,TRUE,FALSE,FALSE
U09917,2024-12-12,FALSE,FALSE,FALSE
U04697,2024-12-06,TRUE,FALSE,FALSE
U08650,2024-11-28,FALSE,FALSE,FALSE
U05455,2024-12-29,TRUE,FALSE,FALSE
U00484,2024-11-12,TRUE,TRUE,TRUE
U01693,2024-11-13,TRUE,TRUE,FALSE
U07854,2024-10-04,FALSE,FALSE,FALSE
U07056,2024-11-14,TRUE,FALSE,FALSE
U05709,2024-12-08,TRUE,FALSE,FALSE
U00643,2024-10-30,TRUE,TRUE,TRUE
U00969,2024-11-08,TRUE,TRUE,TRUE
U07168,2024-12-01,TRUE,FALSE,FALSE
U02343,2024-12-29,TRUE,TRUE,FALSE
U06228,2024-10-07,TRUE,FALSE,FALSE
U04438,2024-11-23,TRUE,FALSE,FALSE
U06706,2024-12-13,TRUE,FALSE,FALSE
U08550,2024-10-17,FALSE,FALSE,FALSE
U08363,2024-11-10,FALSE,FALSE,FALSE
U09089,2024-10-19,FALSE,FALSE,FALSE
U06903,2024-11-21,TRUE,FALSE,FALSE
U03424,2024-12-02,TRUE,FALSE,FALSE
U07512,2024-12-06,FALSE,FALSE,FALSE
U01574,2024-11-19,TRUE,TRUE,FALSE
U08022,2024-11-11,FALSE,FALSE,FALSE
U01014,2024-12-28,TRUE,TRUE,TRUE
U08561,2024-10-29,FALSE,FALSE,FALSE
U00864,2024-11-21,TRUE,TRUE,TRUE
U00976,2024-12-17,TRUE,TRUE,TRUE
U00061,2024-10-29,TRUE,TRUE,TRUE
U00808,2024-10-18,TRUE,TRUE,TRUE
U03328,2024-12-04,TRUE,FALSE,FALSE
U04254,2024-10-20,TRUE,FALSE,FALSE
U05537,2024-10-10,TRUE,FALSE,FALSE
U05366,2024-11-19,TRUE,FALSE,FALSE
U04418,2024-11-27,TRUE,FALSE,FALSE
U05901,2024-11-22,TRUE,FALSE,FALSE
U06663,2024-12-11,TRUE,FALSE,FALSE
U06067,2024-10-22,TRUE,FALSE,FALSE
U06709,2024-11-21,TRUE,FALSE,FALSE
U07676,2024-12-21,FALSE,FALSE,FALSE
U02041,2024-11-13,TRUE,TRUE,FALSE
U03567,2024-10-30,TRUE,FALSE,FALSE
U03000,2024-10-08,TRUE,FALSE,FALSE
U01882,2024-11-06,TRUE,TRUE,FALSE
U02767,2024-11-24,TRUE,TRUE,FALSE
U01665,2024-12-20,TRUE,TRUE,FALSE
U05510,2024-10-12,TRUE,FALSE,FALSE
U07227,2024-11-05,FALSE,FALSE,FALSE
U03933,2024-11-30,TRUE,FALSE,FALSE
U09181,2024-11-27,FALSE,FALSE,FALSE
U06761,2024-11-27,TRUE,FALSE,FALSE
U04827,2024-10-12,TRUE,FALSE,FALSE
U00999,2024-10-16,TRUE,TRUE,TRUE
U03480,2024-12-07,TRUE,FALSE,FALSE
U03069,2024-12-24,TRUE,FALSE,FALSE
U06801,2024-12-20,TRUE,FALSE,FALSE
U09362,2024-12-26,FALSE,FALSE,FALSE
U02445,2024-11-05,TRUE,TRUE,FALSE
U07631,2024-10-17,FALSE,FALSE,FALSE
U00392,2024-12-20,TRUE,TRUE,TRUE
U07767,2024-12-22,FALSE,FALSE,FALSE
U01420,2024-10-27,TRUE,TRUE,TRUE
U04883,2024-11-30,TRUE,FALSE,FALSE
U06002,2024-11-10,TRUE,FALSE,FALSE
U03673,2024-12-16,TRUE,FALSE,FALSE
U09780,2024-11-19,FALSE,FALSE,FALSE
U00712,2024-11-02,TRUE,TRUE,TRUE
U01187,2024-11-08,TRUE,TRUE,TRUE
U04638,2024-12-16,TRUE,FALSE,FALSE
U08559,2024-11-05,FALSE,FALSE,FALSE
U02438,2024-10-29,TRUE,TRUE,FALSE
U02442,2024-10-19,TRUE,TRUE,FALSE
U05052,2024-12-22,TRUE,FALSE,FALSE
U06510,2024-11-03,TRUE,FALSE,FALSE
U06266,2024-10-17,TRUE,FALSE,FALSE
U04296,2024-12-22,TRUE,FALSE,FALSE
U09271,2024-10-17,FALSE,FALSE,FALSE
U06881,2024-10-15,TRUE,FALSE,FALSE
U08099,2024-10-31,FALSE,FALSE,FALSE
U09591,2024-10-24,FALSE,FALSE,FALSE
U06234,2024-10-23,TRUE,FALSE,FALSE
U00988,2024-11-23,TRUE,TRUE,TRUE
U01547,2024-12-28,TRUE,TRUE,FALSE
U01852,2024-11-05,TRUE,TRUE,FALSE
U05982,2024-10-31,TRUE,FALSE,FALSE
U09438,2024-11-06,FALSE,FALSE,FALSE
U00111,2024-12-04,TRUE,TRUE,TRUE
U08749,2024-10-30,FALSE,FALSE,FALSE
U06543,2024-10-30,TRUE,FALSE,FALSE
U08788,2024-12-27,FALSE,FALSE,FALSE
U01141,2024-12-22,TRUE,TRUE,TRUE
U08288,2024-12-06,FALSE,FALSE,FALSE
U04108,2024-11-06,TRUE,FALSE,FALSE
U01865,2024-11-23,TRUE,TRUE,FALSE
U02446,2024-11-03,TRUE,TRUE,FALSE
U05822,2024-11-09,TRUE,FALSE,FALSE
U01059,2024-11-08,TRUE,TRUE,TRUE
U08696,2024-12-05,FALSE,FALSE,FALSE
U00953,2024-11-18,TRUE,TRUE,TRUE
U01078,2024-11-29,TRUE,TRUE,TRUE
U08656,2024-10-10,FALSE,FALSE,FALSE
U07534,2024-10-16,FALSE,FALSE,FALSE
U03390,2024-12-14,TRUE,FALSE,FALSE
U09451,2024-10-15,FALSE,FALSE,FALSE
U06157,2024-12-10,TRUE,FALSE,FALSE
U09240,2024-11-21,FALSE,FALSE,FALSE
U10000,2024-11-30,FALSE,FALSE,FALSE
U01377,2024-12-08,TRUE,TRUE,TRUE
U05792,2024-10-06,TRUE,FALSE,FALSE
U04801,2024-11-29,TRUE,FALSE,FALSE
U05139,2024-12-24,TRUE,FALSE,FALSE
U04886,2024-11-15,TRUE,FALSE,FALSE
U01831,2024-10-11,TRUE,TRUE,FALSE
U07465,2024-10-09,FALSE,FALSE,FALSE
U00532,2024-12-04,TRUE,TRUE,TRUE
U06602,2024-11-22,TRUE,FALSE,FALSE
U05467,2024-11-13,TRUE,FALSE,FALSE
U03991,2024-10-14,TRUE,FALSE,FALSE
U01397,2024-12-04,TRUE,TRUE,TRUE
U05730,2024-12-10,TRUE,FALSE,FALSE
U05780,2024-11-09,TRUE,FALSE,FALSE
U04381,2024-12-14,TRUE,FALSE,FALSE
U00709,2024-11-25,TRUE,TRUE,TRUE
U02295,2024-10-09,TRUE,TRUE,FALSE
U02635,2024-11-12,TRUE,TRUE,FALSE
U07996,2024-12-12,FALSE,FALSE,FALSE
U02992,2024-12-19,TRUE,FALSE,FALSE
U01013,2024-10-14,TRUE,TRUE,TRUE
U08152,2024-10-04,FALSE,FALSE,FALSE
U00495,2024-10-27,TRUE,TRUE,TRUE
U05895,2024-10-22,TRUE,FALSE,FALSE
U06110,2024-11-26,TRUE,FALSE,FALSE
U06368,2024-11-24,TRUE,FALSE,FALSE
U07992,2024-12-08,FALSE,FALSE,FALSE
U09368,2024-11-22,FALSE,FALSE,FALSE
U04651,2024-12-09,TRUE,FALSE,FALSE
U07091,2024-11-03,TRUE,FALSE,FALSE
U08959,2024-12-25,FALSE,FALSE,FALSE
U05871,2024-11-27,TRUE,FALSE,FALSE
U08344,2024-10-02,FALSE,FALSE,FALSE
U09576,2024-11-29,FALSE,FALSE,FALSE
U04323,2024-11-17,TRUE,FALSE,FALSE
U01293,2024-10-02,TRUE,TRUE,TRUE
U05729,2024-11-10,TRUE,FALSE,FALSE
U04478,2024-10-14,TRUE,FALSE,FALSE
U08895,2024-11-02,FALSE,FALSE,FALSE
U05208,2024-12-27,TRUE,FALSE,FALSE
U01266,2024-11-16,TRUE,TRUE,TRUE
U03565,2024-11-05,TRUE,FALSE,FALSE
U04322,2024-11-09,TRUE,FALSE,FALSE
U09732,2024-10-07,FALSE,FALSE,FALSE
U02839,2024-11-05,TRUE,TRUE,FALSE
U01696,2024-10-29,TRUE,TRUE,FALSE
U06557,2024-11-06,TRUE,FALSE,FALSE
U08186,2024-12-03,FALSE,FALSE,FALSE
U01479,2024-11-17,TRUE,TRUE,FALSE
U04952,2024-11-01,TRUE,FALSE,FALSE
U02887,2024-12-05,TRUE,FALSE,FALSE
U07578,2024-11-03,FALSE,FALSE,FALSE
U03918,2024-12-11,TRUE,FALSE,FALSE
U06005,2024-10-21,TRUE,FALSE,FALSE
U03814,2024-10-10,TRUE,FALSE,FALSE
U03413,2024-11-19,TRUE,FALSE,FALSE
U04796,2024-10-12,TRUE,FALSE,FALSE
U04955,2024-11-20,TRUE,FALSE,FALSE
U01537,2024-12-22,TRUE,TRUE,FALSE
U03208,2024-12-14,TRUE,FALSE,FALSE
U08025,2024-12-26,FALSE,FALSE,FALSE
U02080,2024-12-05,TRUE,TRUE,FALSE
U07803,2024-11-01,FALSE,FALSE,FALSE
U01359,2024-10-02,TRUE,TRUE,TRUE
U09836,2024-10-02,FALSE,FALSE,FALSE
U00469,2024-12-15,TRUE,TRUE,TRUE
U07755,2024-10-03,FALSE,FALSE,FALSE
U04583,2024-12-12,TRUE,FALSE,FALSE
U01975,2024-11-21,TRUE,TRUE,FALSE
U08653,2024-12-05,FALSE,FALSE,FALSE
U07252,2024-10-31,FALSE,FALSE,FALSE
U06915,2024-12-11,TRUE,FALSE,FALSE
U07049,2024-11-28,TRUE,FALSE,FALSE
U04529,2024-10-10,TRUE,FALSE,FALSE
U04698,2024-12-03,TRUE,FALSE,FALSE
U07322,2024-12-09,FALSE,FALSE,FALSE
U03651,2024-12-29,TRUE,FALSE,FALSE
U00194,2024-12-06,TRUE,TRUE,TRUE
U02792,2024-12-11,TRUE,TRUE,FALSE
U08989,2024-12-19,FALSE,FALSE,FALSE
U02466,2024-10-29,TRUE,TRUE,FALSE
U01892,2024-10-23,TRUE,TRUE,FALSE
U09221,2024-12-07,FALSE,FALSE,FALSE
U01789,2024-11-10,TRUE,TRUE,FALSE
U02900,2024-12-13,TRUE,FALSE,FALSE
U07050,2024-12-25,TRUE,FALSE,FALSE
U05491,2024-12-20,TRUE,FALSE,FALSE
U05431,2024-12-18,TRUE,FALSE,FALSE
U09112,2024-10-20,FALSE,FALSE,FALSE
U09768,2024-12-16,FALSE,FALSE,FALSE
U00877,2024-12-27,TRUE,TRUE,TRUE
U01381,2024-10-07,TRUE,TRUE,TRUE
U06166,2024-12-20,TRUE,FALSE,FALSE
U07838,2024-10-20,FALSE,FALSE,FALSE
U03807,2024-10-14,TRUE,FALSE,FALSE
U04060,2024-10-02,TRUE,FALSE,FALSE
U03159,2024-11-03,TRUE,FALSE,FALSE
U09230,2024-10-28,FALSE,FALSE,FALSE
U05545,2024-11-28,TRUE,FALSE,FALSE
U01430,2024-10-05,TRUE,TRUE,TRUE
U08420,2024-10-26,FALSE,FALSE,FALSE
U09827,2024-10-08,FALSE,FALSE,FALSE
U03718,2024-10-16,TRUE,FALSE,FALSE
U03862,2024-11-24,TRUE,FALSE,FALSE
U01206,2024-11-08,TRUE,TRUE,TRUE
U03900,2024-12-01,TRUE,FALSE,FALSE
U04325,2024-12-03,TRUE,FALSE,FALSE
U04154,2024-11-07,TRUE,FALSE,FALSE
U04753,2024-12-19,TRUE,FALSE,FALSE
U03961,2024-12-12,TRUE,FALSE,FALSE
U08347,2024-10-06,FALSE,FALSE,FALSE
U06695,2024-11-28,TRUE,FALSE,FALSE
U04194,2024-11-28,TRUE,FALSE,FALSE
U06974,2024-12-14,TRUE,FALSE,FALSE
U02073,2024-12-15,TRUE,TRUE,FALSE
U02678,2024-11-20,TRUE,TRUE,FALSE
U01858,2024-11-02,TRUE,TRUE,FALSE
U01770,2024-11-26,TRUE,TRUE,FALSE
U08469,2024-12-05,FALSE,FALSE,FALSE
U07643,2024-12-12,FALSE,FALSE,FALSE
U02665,2024-10-28,TRUE,TRUE,FALSE
U01404,2024-12-08,TRUE,TRUE,TRUE
U05704,2024-10-22,TRUE,FALSE,FALSE
U08214,2024-12-27,FALSE,FALSE,FALSE
U02704,2024-10-08,TRUE,TRUE,FALSE
U04318,2024-11-03,TRUE,FALSE,FALSE
U03808,2024-12-06,TRUE,FALSE,FALSE
U07529,2024-11-12,FALSE,FALSE,FALSE
U09350,2024-11-22,FALSE,FALSE,FALSE
U07239,2024-10-16,FALSE,FALSE,FALSE
U02136,2024-11-29,TRUE,TRUE,FALSE
U08391,2024-10-31,FALSE,FALSE,FALSE
U06737,2024-12-18,TRUE,FALSE,FALSE
U02805,2024-10-09,TRUE,TRUE,FALSE
U02502,2024-10-25,TRUE,TRUE,FALSE
U08769,2024-12-26,FALSE,FALSE,FALSE
U05684,2024-10-12,TRUE,FALSE,FALSE
U01726,2024-12-07,TRUE,TRUE,FALSE
U05054,2024-12-03,TRUE,FALSE,FALSE
U09686,2024-10-08,FALSE,FALSE,FALSE
U00492,2024-11-21,TRUE,TRUE,TRUE
U00797,2024-10-12,TRUE,TRUE,TRUE
U01766,2024-12-18,TRUE,TRUE,FALSE
U07053,2024-10-17,TRUE,FALSE,FALSE
U07038,2024-10-16,TRUE,FALSE,FALSE
U04758,2024-11-30,TRUE,FALSE,FALSE
U04247,2024-10-27,TRUE,FALSE,FALSE
U02946,2024-12-09,TRUE,FALSE,FALSE
U03296,2024-10-20,TRUE,FALSE,FALSE
U01553,2024-10-07,TRUE,TRUE,FALSE
U01117,2024-12-13,TRUE,TRUE,TRUE
U07962,2024-10-26,FALSE,FALSE,FALSE
U09637,2024-12-27,FALSE,FALSE,FALSE
U09289,2024-10-02,FALSE,FALSE,FALSE
U08510,2024-12-13,FALSE,FALSE,FALSE
U09990,2024-12-19,FALSE,FALSE,FALSE
U00942,2024-11-10,TRUE,TRUE,TRUE
U02755,2024-12-22,TRUE,TRUE,FALSE
U04306,2024-11-09,TRUE,FALSE,FALSE
U01380,2024-12-10,TRUE,TRUE,TRUE
U09149,2024-11-09,FALSE,FALSE,FALSE
U00225,2024-11-03,TRUE,TRUE,TRUE
U08316,2024-11-27,FALSE,FALSE,FALSE
U04062,2024-11-16,TRUE,FALSE,FALSE
U09124,2024-12-13,FALSE,FALSE,FALSE
U09196,2024-10-31,FALSE,FALSE,FALSE
U09090,2024-11-12,FALSE,FALSE,FALSE
U07953,2024-10-05,FALSE,FALSE,FALSE
U06401,2024-12-26,TRUE,FALSE,FALSE
U05896,2024-11-21,TRUE,FALSE,FALSE
U08823,2024-10-22,FALSE,FALSE,FALSE
U04791,2024-12-03,TRUE,FALSE,FALSE
U09087,2024-12-03,FALSE,FALSE,FALSE
U08333,2024-11-08,FALSE,FALSE,FALSE
U09924,2024-10-26,FALSE,FALSE,FALSE
U03164,2024-11-02,TRUE,FALSE,FALSE
U08837,2024-10-29,FALSE,FALSE,FALSE
U09379,2024-10-01,FALSE,FALSE,FALSE
U08581,2024-10-15,FALSE,FALSE,FALSE
U04006,2024-11-23,TRUE,FALSE,FALSE
U07211,2024-11-23,FALSE,FALSE,FALSE
U00431,2024-12-12,TRUE,TRUE,TRUE
U07956,2024-10-30,FALSE,FALSE,FALSE
U08056,2024-12-22,FALSE,FALSE,FALSE
U09162,2024-10-08,FALSE,FALSE,FALSE
U04239,2024-12-15,TRUE,FALSE,FALSE
U08546,2024-12-24,FALSE,FALSE,FALSE
U05630,2024-11-07,TRUE,FALSE,FALSE
U06630,2024-10-31,TRUE,FALSE,FALSE
U07200,2024-12-04,TRUE,FALSE,FALSE
U09672,2024-12-18,FALSE,FALSE,FALSE
U07409,2024-12-09,FALSE,FALSE,FALSE
U05642,2024-11-29,TRUE,FALSE,FALSE
U09943,2024-12-25,FALSE,FALSE,FALSE
U09570,2024-11-30,FALSE,FALSE,FALSE
U09852,2024-10-30,FALSE,FALSE,FALSE
U04399,2024-10-23,TRUE,FALSE,FALSE
U03760,2024-11-12,TRUE,FALSE,FALSE
U01720,2024-10-14,TRUE,TRUE,FALSE
U05048,2024-10-05,TRUE,FALSE,FALSE
U08083,2024-11-15,FALSE,FALSE,FALSE
U04080,2024-12-01,TRUE,FALSE,FALSE
U05804,2024-10-01,TRUE,FALSE,FALSE
U03238,2024-11-20,TRUE,FALSE,FALSE
U04158,2024-10-05,TRUE,FALSE,FALSE
U03185,2024-10-23,TRUE,FALSE,FALSE
U08670,2024-10-01,FALSE,FALSE,FALSE
U08090,2024-12-16,FALSE,FALSE,FALSE
U04668,2024-12-13,TRUE,FALSE,FALSE
U07997,2024-11-18,FALSE,FALSE,FALSE
U09096,2024-10-01,FALSE,FALSE,FALSE
U09963,2024-12-25,FALSE,FALSE,FALSE
U01650,2024-12-03,TRUE,TRUE,FALSE
U00890,2024-10-02,TRUE,TRUE,TRUE
U04186,2024-12-17,TRUE,FALSE,FALSE
U05278,2024-10-17,TRUE,FALSE,FALSE
U05466,2024-11-13,TRUE,FALSE,FALSE
U06823,2024-10-24,TRUE,FALSE,FALSE
U03883,2024-12-17,TRUE,FALSE,FALSE
U02354,2024-12-01,TRUE,TRUE,FALSE
U09306,2024-10-13,FALSE,FALSE,FALSE
U04243,2024-10-14,TRUE,FALSE,FALSE
U08166,2024-10-26,FALSE,FALSE,FALSE
U01731,2024-10-27,TRUE,TRUE,FALSE
U07625,2024-12-19,FALSE,FALSE,FALSE
U06310,2024-11-29,TRUE,FALSE,FALSE
U06909,2024-10-10,TRUE,FALSE,FALSE
U06020,2024-10-05,TRUE,FALSE,FALSE
U00510,2024-12-26,TRUE,TRUE,TRUE
U09804,2024-11-18,FALSE,FALSE,FALSE
U09074,2024-11-02,FALSE,FALSE,FALSE
U06305,2024-11-07,TRUE,FALSE,FALSE
U07451,2024-10-20,FALSE,FALSE,FALSE
U05566,2024-12-06,TRUE,FALSE,FALSE
U07068,2024-10-25,TRUE,FALSE,FALSE
U03522,2024-10-06,TRUE,FALSE,FALSE
U03956,2024-10-26,TRUE,FALSE,FALSE
U01956,2024-11-12,TRUE,TRUE,FALSE
U00008,2024-12-18,TRUE,TRUE,TRUE
U09303,2024-10-04,FALSE,FALSE,FALSE
U01201,2024-10-27,TRUE,TRUE,TRUE
U06055,2024-12-29,TRUE,FALSE,FALSE
U01147,2024-12-26,TRUE,TRUE,TRUE
U01113,2024-10-22,TRUE,TRUE,TRUE
U00904,2024-10-15,TRUE,TRUE,TRUE
U07066,2024-12-02,TRUE,FALSE,FALSE
U02350,2024-12-04,TRUE,TRUE,FALSE
U05238,2024-10-18,TRUE,FALSE,FALSE
U04352,2024-10-31,TRUE,FALSE,FALSE
U03945,2024-12-07,TRUE,FALSE,FALSE
U03752,2024-10-13,TRUE,FALSE,FALSE
U03152,2024-12-08,TRUE,FALSE,FALSE
U01639,2024-11-16,TRUE,TRUE,FALSE
U00844,2024-10-12,TRUE,TRUE,TRUE
U04195,2024-10-18,TRUE,FALSE,FALSE
U05736,2024-12-29,TRUE,FALSE,FALSE
U04159,2024-11-28,TRUE,FALSE,FALSE
U09152,2024-11-05,FALSE,FALSE,FALSE
